"Date","Longitude","Latitude","Elevation","Max Temperature","Min Temperature","Precipitation","Wind","Relative Humidity","Solar"
"1/22/1979","-45.3125","-22.3243999481201","1501","16.761","14.906","7.02438624","2.04732728420738","0.966579383615417","3.69078759",
"1/23/1979","-45.3125","-22.3243999481201","1501","21.825","13.39","0.6729129504","2.23262923633196","0.864807957401035","29.29646655",
"1/24/1979","-45.3125","-22.3243999481201","1501","25.073","13.029","3.628061856","1.09186327747108","0.888166698841473","27.44212653",
"1/25/1979","-45.3125","-22.3243999481201","1501","24.787","13.307","2.9302590456","1.32883368673105","0.907604128355662","23.37029658",
"1/26/1979","-45.3125","-22.3243999481201","1501","23.722","15.162","7.2647115768","1.18105856954035","0.903189625695085","30.77161155",
"1/27/1979","-45.3125","-22.3243999481201","1501","24.196","15.394","1.9277576064","1.51396232663018","0.903861750936152","18.2204487",
"1/28/1979","-45.3125","-22.3243999481201","1501","22.001","15.608","4.3945300728","2.19177284505083","0.935183828045006","14.35870962",
"1/29/1979","-45.3125","-22.3243999481201","1501","24.756","15.679","12.12787728","1.74993340273113","0.933438795586054","14.51773233",
"1/30/1979","-45.3125","-22.3243999481201","1501","17.746","15.077","32.39678088","1.70020762027075","0.968606648617026","4.99730652",
"1/31/1979","-45.3125","-22.3243999481201","1501","20.27","14.846","0.80509212","2.17700329906256","0.920356776040887","14.76247356",
"2/1/1979","-45.3125","-22.3243999481201","1501","21.947","14.819","2.1766667688","2.53514292273084","0.903021245633485","23.4559134",
"2/2/1979","-45.3125","-22.3243999481201","1501","20.979","15.614","2.540588112","2.03980633254632","0.932276435571993","14.54101749",
"2/3/1979","-45.3125","-22.3243999481201","1501","22.604","15.383","4.8451457448","1.86400515244005","0.930685657113274","19.32412077",
"2/4/1979","-45.3125","-22.3243999481201","1501","20.64","15.695","21.8979936","0.96351630165835","0.95862346416773","13.89369843",
"2/5/1979","-45.3125","-22.3243999481201","1501","20.898","17.112","20.8808856","1.82688812782535","0.962304931190824","12.197471058",
"2/6/1979","-45.3125","-22.3243999481201","1501","21.286","16.152","3.667545108","2.1852771262973","0.937770437175894","18.76174092",
"2/7/1979","-45.3125","-22.3243999481201","1501","22.813","15.769","2.1388989168","2.09436898189955","0.919451565116154","16.56039015",
"2/8/1979","-45.3125","-22.3243999481201","1501","27.398","12.384","2.5251375096","1.3812601071255","0.887412696917624","25.79079492",
"2/9/1979","-45.3125","-22.3243999481201","1501","24.284","14.769","6.6922216488","0.926955142227108","0.936489407570485","21.2285889",
"2/10/1979","-45.3125","-22.3243999481201","1501","26.275","15.356","1.7766954864","1.21222991715606","0.894336904802406","24.043613112",
"2/11/1979","-45.3125","-22.3243999481201","1501","25.149","13","1.2617111592","1.33060859663891","0.878936017482749","25.71783552",
"2/12/1979","-45.3125","-22.3243999481201","1501","24.268","13.696","8.28094536","2.18996566162889","0.8927986092886","23.1465924",
"2/13/1979","-45.3125","-22.3243999481201","1501","19.803","17.814","10.57004388","3.34130113551009","0.968771797052524","6.977867688",
"2/14/1979","-45.3125","-22.3243999481201","1501","21.527","17.964","19.1582676","1.95551828517671","0.96371745866228","12.95324964",
"2/15/1979","-45.3125","-22.3243999481201","1501","22.401","15.684","6.0647996592","2.05923704990879","0.932973620387383","21.87529128",
"2/16/1979","-45.3125","-22.3243999481201","1501","22.991","14.751","0.6076817496","1.76312479902698","0.874391552048444","21.12023916",
"2/17/1979","-45.3125","-22.3243999481201","1501","24.448","13.793","2.8856290464","1.2313291075517","0.890581535248509","22.85049024",
"2/18/1979","-45.3125","-22.3243999481201","1501","24.007","17.476","5.386730472","1.34329783708318","0.910423544659961","20.60010558",
"2/19/1979","-45.3125","-22.3243999481201","1501","20.64","16.672","8.6328532944","1.23072033677149","0.960954928555636","8.787882168",
"2/20/1979","-45.3125","-22.3243999481201","1501","24.324","14.107","4.3696388232","1.18294909892489","0.924634030399046","20.86240104",
"2/21/1979","-45.3125","-22.3243999481201","1501","21.59","17.293","5.733491292","1.81143288185981","0.959933644630864","11.37949074",
"2/22/1979","-45.3125","-22.3243999481201","1501","21.92","16.329","2.0951271288","2.10982999782548","0.911578043061278","13.631229648",
"2/23/1979","-45.3125","-22.3243999481201","1501","25.143","14.457","0.0944137368","2.12119999454494","0.845055263387674","29.384775",
"2/24/1979","-45.3125","-22.3243999481201","1501","24.342","13.644","0.2712249504","1.74177992306316","0.876105483706037","22.64989932",
"2/25/1979","-45.3125","-22.3243999481201","1501","24.648","15.522","2.3706426096","1.29147871581292","0.884194307651741","17.0110161",
"2/26/1979","-45.3125","-22.3243999481201","1501","24.596","14.759","11.7536539464","1.26029252656296","0.898583365270615","28.8422946",
"2/27/1979","-45.3125","-22.3243999481201","1501","24.594","11.213","3.14998542","1.14135134654753","0.895111927034988","25.23161088",
"2/28/1979","-45.3125","-22.3243999481201","1501","24.274","12.697","0.0034332264","1.74613144889563","0.865032799460913","27.2910294",
"3/1/1979","-45.3125","-22.3243999481201","1501","26.183","15.3","3.4538244912","1.83758582264914","0.873346867096587","28.62787068",
"3/2/1979","-45.3125","-22.3243999481201","1501","21.284","16.192","8.394237576","2.11890368632427","0.950325714116038","18.915357168",
"3/3/1979","-45.3125","-22.3243999481201","1501","22.934","14.602","0.957870936","1.97377491522348","0.877485173540051","28.14216192",
"3/4/1979","-45.3125","-22.3243999481201","1501","25.046","14.339","2.767182516","1.31571689301541","0.893746939970914","24.36862644",
"3/5/1979","-45.3125","-22.3243999481201","1501","23.123","10.777","1.713180456","1.32098964099308","0.906801112828841","22.72190976",
"3/6/1979","-45.3125","-22.3243999481201","1501","23.799","11.699","1.1947634064","1.26186984865941","0.902005233929367","22.048366968",
"3/7/1979","-45.3125","-22.3243999481201","1501","25.559","9.93700000000001","2.461622724","1.35035979048135","0.851231221627741","28.73952576",
"3/8/1979","-45.3125","-22.3243999481201","1501","24.921","10.311","2.1045691224","1.59875828888604","0.869254120590686","28.49208948",
"3/9/1979","-45.3125","-22.3243999481201","1501","21.082","12.956","0.405120672","1.47280451039228","0.927975847828555","9.209980512",
"3/10/1979","-45.3125","-22.3243999481201","1501","22.618","12.612","0.5012511624","1.94864000860922","0.884385633000863","18.39925746",
"3/11/1979","-45.3125","-22.3243999481201","1501","26.85","13.435","1.4316563664","1.58539455800889","0.869428219808399","27.20907576",
"3/12/1979","-45.3125","-22.3243999481201","1501","22.759","15.502","4.7138204808","1.35401653223219","0.942585139364672","13.67409456",
"3/13/1979","-45.3125","-22.3243999481201","1501","23.594","15.04","2.80323","1.12096605437508","0.911990882063036","17.96635944",
"3/14/1979","-45.3125","-22.3243999481201","1501","21.804","16.069","1.829910564","2.2035087179196","0.916151008720534","10.91604258",
"3/15/1979","-45.3125","-22.3243999481201","1501","23.761","14.552","1.551818592","1.41360558929945","0.88827256784262","20.38353516",
"3/16/1979","-45.3125","-22.3243999481201","1501","24.791","15.652","0.794792232","1.49315684202969","0.883696538398351","15.235256592",
"3/17/1979","-45.3125","-22.3243999481201","1501","24.858","15.333","0.26264196","1.52340340911416","0.850661548169975","21.307782312",
"3/18/1979","-45.3125","-22.3243999481201","1501","25.688","15.596","0.547599564","1.8212584257159","0.81713174908716","27.07627716",
"3/19/1979","-45.3125","-22.3243999481201","1501","22.292","14.318","3.819467664","2.09496519057215","0.891554483464493","25.025228568",
"3/20/1979","-45.3125","-22.3243999481201","1501","21.519","13.922","2.0084384232","1.68813092563584","0.881560589645746","24.14958534",
"3/21/1979","-45.3125","-22.3243999481201","1501","23.836","9.89400000000001","0.1853944776","1.30290138451983","0.83023865702793","26.22756654",
"3/22/1979","-45.3125","-22.3243999481201","1501","23.406","10.588","0.4257201744","1.45550784977082","0.862098421713696","18.063617832",
"3/23/1979","-45.3125","-22.3243999481201","1501","23.083","11.959","0.8377080768","1.86830378322302","0.881010714704517","24.05322846",
"3/24/1979","-45.3125","-22.3243999481201","1501","23.374","13.288","4.54902768","1.71406411098608","0.896931504270156","25.5774978",
"3/25/1979","-45.3125","-22.3243999481201","1501","20.148","13.86","7.1720181648","2.30000903583962","0.910970828559617","17.82241524",
"3/26/1979","-45.3125","-22.3243999481201","1501","19.84","12.11","0.487518444","2.93374857876736","0.843466304558401","20.98276722",
"3/27/1979","-45.3125","-22.3243999481201","1501","19.759","10.106","0.2815247088","2.76459718734154","0.834502442272126","21.46089636",
"3/28/1979","-45.3125","-22.3243999481201","1501","21.689","10.297","0.1853943624","1.1134714700309","0.822515016528377","21.88788624",
"3/29/1979","-45.3125","-22.3243999481201","1501","22.278","10.812","0.061798104","1.14582233113437","0.83860017148146","23.44522698",
"3/30/1979","-45.3125","-22.3243999481201","1501","23.901","7.82600000000002","0.02059938","1.21827309547287","0.827497754075575","22.28811084",
"3/31/1979","-45.3125","-22.3243999481201","1501","23.509","12.764","0.2094269544","1.85506925429518","0.789539407331726","25.552008432",
"4/1/1979","-45.3125","-22.3243999481201","1501","20.325","14.935","4.109575716","1.59744399355179","0.926404268554609","10.03100796",
"4/2/1979","-45.3125","-22.3243999481201","1501","22.679","11.459","0.2746584864","1.64024336254771","0.904842449612918","14.3246304",
"4/3/1979","-45.3125","-22.3243999481201","1501","25.542","11.162","3.295895832","1.50670333270462","0.878462729510677","19.70600526",
"4/4/1979","-45.3125","-22.3243999481201","1501","22.727","15.498","9.13067118","1.3227659731456","0.950991729636569","13.58679546",
"4/5/1979","-45.3125","-22.3243999481201","1501","22.664","15.066","5.860520028","1.18840013373368","0.95094950823799","12.23684928",
"4/6/1979","-45.3125","-22.3243999481201","1501","20.824","16.167","1.99470654","1.4826829473817","0.928452470182963","6.56724852",
"4/7/1979","-45.3125","-22.3243999481201","1501","18.02","12.92","5.48286732","2.08161275430911","0.961912986663997","4.07188062",
"4/8/1979","-45.3125","-22.3243999481201","1501","21.219","7.65199999999999","0.32272326","2.44378931534774","0.84796368040656","24.600204",
"4/9/1979","-45.3125","-22.3243999481201","1501","22.284","11.744","0.3810882096","1.67716220185637","0.86201340334659","13.24467612",
"4/10/1979","-45.3125","-22.3243999481201","1501","21.732","8.62400000000002","0.324440064","1.11108812969942","0.872801454398456","13.12312032",
"4/11/1979","-45.3125","-22.3243999481201","1501","23.116","8.49799999999999","0.037765512","1.71222931630804","0.848256732031782","23.66685126",
"4/12/1979","-45.3125","-22.3243999481201","1501","24.232","10.039","0.2162932992","1.34660112883028","0.813978590152079","23.28299478",
"4/13/1979","-45.3125","-22.3243999481201","1501","22.272","12.63","0.1647949104","1.83785552923771","0.825118117747785","21.15055386",
"4/14/1979","-45.3125","-22.3243999481201","1501","18.681","13.78","0.722694204","1.44034710023117","0.894420782621325","5.81310198",
"4/15/1979","-45.3125","-22.3243999481201","1501","18.481","10.001","0.631713744","0.788856155697923","0.920232016547952","5.8381344",
"4/16/1979","-45.3125","-22.3243999481201","1501","24.954","11.132","0.0411987528","0.997036007821728","0.854021273348203","20.4596388",
"4/17/1979","-45.3125","-22.3243999481201","1501","25.091","12.313","1.647947988","1.4357734983362","0.891299982532187","14.63191578",
"4/18/1979","-45.3125","-22.3243999481201","1501","23.833","9.79399999999998","4.027177692","1.20325567189116","0.880213811704266","20.52934164",
"4/19/1979","-45.3125","-22.3243999481201","1501","21.26","11.057","1.850510304","1.14912806044575","0.918272025731506","10.7017281",
"4/20/1979","-45.3125","-22.3243999481201","1501","23.974","9.39499999999998","0.1682281008","1.24816768738019","0.861814358729202","18.81725382",
"4/21/1979","-45.3125","-22.3243999481201","1501","21.06","12.138","0.350189208","1.50318542998303","0.873152944667987","12.06511578",
"4/22/1979","-45.3125","-22.3243999481201","1501","21.286","12.047","0.3570556176","1.99709817471365","0.854746903150974","18.38739492",
"4/23/1979","-45.3125","-22.3243999481201","1501","17.103","9.13200000000001","1.016236008","2.43934880820043","0.884592106727482","9.29514672",
"4/24/1979","-45.3125","-22.3243999481201","1501","18.024","11.536","0.463485924","2.9810049806629","0.860514659042515","18.22449384",
"4/25/1979","-45.3125","-22.3243999481201","1501","17.334","10.343","0.411987276","2.032336552788","0.892086012195464","7.63846722",
"4/26/1979","-45.3125","-22.3243999481201","1501","16.228","8.36000000000001","0.4051205064","1.60559082490204","0.905051103899033","8.8068429",
"4/27/1979","-45.3125","-22.3243999481201","1501","19.341","6.702","0.3639220344","1.18516647248456","0.870318036527545","13.442625",
"4/28/1979","-45.3125","-22.3243999481201","1501","19.16","11.238","6.19354044","1.46718711014615","0.930073764229606","14.1204393",
"4/29/1979","-45.3125","-22.3243999481201","1501","20.963","8.65499999999997","0.10643004","1.44117327755003","0.871585461868871","20.67784128",
"4/30/1979","-45.3125","-22.3243999481201","1501","22.577","10.701","5.987544984","2.61325627559648","0.874032525700423","18.9575451",
"5/1/1979","-45.3125","-22.3243999481201","1501","21.787","10.729","0.81367542","2.09916088653003","0.870058185570064","12.47534568",
"5/2/1979","-45.3125","-22.3243999481201","1501","22.688","9.072","0.2780915256","1.41331476882238","0.849710740204511","20.25162684",
"5/3/1979","-45.3125","-22.3243999481201","1501","23.635","9.24200000000002","0.2094268032","1.04012216749566","0.878094677540117","14.47003026",
"5/4/1979","-45.3125","-22.3243999481201","1501","22.973","12.212","0","3.07605491229491","0.855238826472116","19.50221574",
"5/5/1979","-45.3125","-22.3243999481201","1501","22.557","12.15","0.3656390976","1.32476910626516","0.891595232081469","12.8850777",
"5/6/1979","-45.3125","-22.3243999481201","1501","22.168","11.095","0.1201629816","1.447221025439","0.893321357985481","14.93066484",
"5/7/1979","-45.3125","-22.3243999481201","1501","22.23","10.665","0.0377654976","1.18044190535368","0.909973323945804","9.28124964",
"5/8/1979","-45.3125","-22.3243999481201","1501","24.067","10.239","3.563687736","1.04914663786223","0.896291318077137","13.76065548",
"5/9/1979","-45.3125","-22.3243999481201","1501","23.03","14.793","2.166365664","2.15985991102978","0.898986573614378","11.97629856",
"5/10/1979","-45.3125","-22.3243999481201","1501","21.422","14.04","2.6435864808","1.45733079774741","0.934894287357888","11.92938768",
"5/11/1979","-45.3125","-22.3243999481201","1501","20.481","10.639","1.27715976","1.01309282747456","0.935722667318675","9.04353606",
"5/12/1979","-45.3125","-22.3243999481201","1501","23.134","10.509","1.2050630784","1.25337141306227","0.869946126040072","18.2341152",
"5/13/1979","-45.3125","-22.3243999481201","1501","23.498","10.447","2.4616266264","1.74838137567555","0.894522323489375","16.73948916",
"5/14/1979","-45.3125","-22.3243999481201","1501","20.744","14.025","0.672912036","1.73859309419641","0.916808258385829","9.60277824",
"5/15/1979","-45.3125","-22.3243999481201","1501","19.4","11.708","0.2883910104","2.2568239924073","0.894551629946305","12.83911956",
"5/16/1979","-45.3125","-22.3243999481201","1501","21.784","7.22699999999998","0.0068664528","1.33080284992897","0.85575295900341","17.735679",
"5/17/1979","-45.3125","-22.3243999481201","1501","21.294","7.238","0.3261567024","1.01999725074124","0.892808671369163","10.25819766",
"5/18/1979","-45.3125","-22.3243999481201","1501","21.665","7.14699999999999","0","1.57177279064569","0.835200050028248","19.1212344",
"5/19/1979","-45.3125","-22.3243999481201","1501","22.239","6.767","0.02746584","1.41318722127601","0.824524206895524","18.18855216",
"5/20/1979","-45.3125","-22.3243999481201","1501","23.133","8.38299999999998","0","1.24107660682498","0.815548008027938","18.32118408",
"5/21/1979","-45.3125","-22.3243999481201","1501","23.097","10.843","0","1.59405666757512","0.851918488840562","16.66603296",
"5/22/1979","-45.3125","-22.3243999481201","1501","21.984","9.66399999999999","0","2.0496474060353","0.856929723175933","18.00128682",
"5/23/1979","-45.3125","-22.3243999481201","1501","17.959","11.961","1.977539112","2.06015218820425","0.931807981327723","6.4873116",
"5/24/1979","-45.3125","-22.3243999481201","1501","14.92","8.61399999999998","1.016235756","2.28135715402199","0.913671173078403","4.2760107",
"5/25/1979","-45.3125","-22.3243999481201","1501","18.644","6.73200000000003","0","1.84266010844517","0.832656683923272","18.5173263",
"5/26/1979","-45.3125","-22.3243999481201","1501","21.197","9.50799999999998","0","2.48342438978917","0.85384248317123","17.86669056",
"5/27/1979","-45.3125","-22.3243999481201","1501","18.116","8.21899999999999","0.698661072","1.86695054787156","0.922961084959978","5.42041956",
"5/28/1979","-45.3125","-22.3243999481201","1501","19.658","5.80700000000002","0.1956939264","1.665032195677","0.89840861958448","11.268621",
"5/29/1979","-45.3125","-22.3243999481201","1501","19.538","12.583","10.866165192","3.28133510815777","0.940172031577781","11.18531394",
"5/30/1979","-45.3125","-22.3243999481201","1501","17.081","5.75599999999997","12.03517728","3.2490932166939","0.947546470731443","4.29671394",
"5/31/1979","-45.3125","-22.3243999481201","1501","10.132","-2.625","0.096130404","2.44843640707362","0.750403846094793","18.65683278",
"6/1/1979","-45.3125","-22.3243999481201","1501","17.312","-2.46100000000001","0","1.52953411079723","0.711372995706886","18.64384092",
"6/2/1979","-45.3125","-22.3243999481201","1501","17.778","-0.980999999999995","0","1.77703337224006","0.811731816879919","18.24620436",
"6/3/1979","-45.3125","-22.3243999481201","1501","15.504","-0.00599999999997181","0.2952576144","1.70458600739064","0.896247687570907","10.69008354",
"6/4/1979","-45.3125","-22.3243999481201","1501","19.46","0.807000000000016","0","1.82801982697625","0.830073871230801","18.12802626",
"6/5/1979","-45.3125","-22.3243999481201","1501","21.014","4.68400000000003","0","1.99212224182713","0.845411130891005","16.89542064",
"6/6/1979","-45.3125","-22.3243999481201","1501","18.638","9.04500000000002","0.3227234544","1.09116103472899","0.923054412227445","6.01914546",
"6/7/1979","-45.3125","-22.3243999481201","1501","22.772","8.53899999999999","0.0480651768","1.18875695316807","0.86099912205297","16.8900228",
"6/8/1979","-45.3125","-22.3243999481201","1501","21.069","9.94999999999999","1.752662232","1.70308938869315","0.854067696982793","14.62460796",
"6/9/1979","-45.3125","-22.3243999481201","1501","19.798","9.86099999999999","2.8684614744","1.28402074058756","0.920836336672965","11.69280144",
"6/10/1979","-45.3125","-22.3243999481201","1501","20.649","7.97399999999999","0.1802445048","0.993803612203372","0.901522037518283","10.53601884",
"6/11/1979","-45.3125","-22.3243999481201","1501","20.267","7.03899999999999","0.1888275744","1.48030925670543","0.875925497779968","9.84599496",
"6/12/1979","-45.3125","-22.3243999481201","1501","20.752","12.578","0.2695086576","2.51383969668756","0.801882961468923","13.906692",
"6/13/1979","-45.3125","-22.3243999481201","1501","22.222","12.287","0.36563904","1.93135941318795","0.814688317938438","14.5293732",
"6/14/1979","-45.3125","-22.3243999481201","1501","14.728","9.702","3.4675593984","2.67992237636393","0.946998313330946","1.928193588",
"6/15/1979","-45.3125","-22.3243999481201","1501","13.345","9.899","1.88827506","2.17232636105092","0.937627658923917","3.74118588",
"6/16/1979","-45.3125","-22.3243999481201","1501","19.373","9.887","0.2780916048","1.47925616452029","0.88274993789762","12.28269276",
"6/17/1979","-45.3125","-22.3243999481201","1501","18.584","12.87","0.4669187904","1.51765265632496","0.877051750974845","6.10807554",
"6/18/1979","-45.3125","-22.3243999481201","1501","20.323","9.00200000000001","0.0274658256","1.12505076030459","0.851809801847253","13.01923476",
"6/19/1979","-45.3125","-22.3243999481201","1501","20.013","9.548","0.0617981256","1.54839781853988","0.857036214842664","10.76343678",
"6/20/1979","-45.3125","-22.3243999481201","1501","20.893","7.48399999999998","0","1.21483908888765","0.843336218516238","17.09437824",
"6/21/1979","-45.3125","-22.3243999481201","1501","22.8","4.89100000000002","0","1.17738582728497","0.836399077166253","17.16699096",
"6/22/1979","-45.3125","-22.3243999481201","1501","21.181","6.56599999999997","0","1.37630319878718","0.815247053505335","17.2196505",
"6/23/1979","-45.3125","-22.3243999481201","1501","20.386","6.43099999999998","0","1.63298959689193","0.801095340151618","14.29819236",
"6/24/1979","-45.3125","-22.3243999481201","1501","19.627","7.709","0","2.15161439314394","0.751238459451117","16.96061844",
"6/25/1979","-45.3125","-22.3243999481201","1501","21.2","10.326","0.017166132","1.44128366639079","0.740939959317581","12.86077482",
"6/26/1979","-45.3125","-22.3243999481201","1501","18.77","11.223","0.5244252768","1.76816556493996","0.887576815874315","11.5701723",
"6/27/1979","-45.3125","-22.3243999481201","1501","14.438","12.706","10.799217684","1.49262786699422","0.959018469462987","0.7783308",
"6/28/1979","-45.3125","-22.3243999481201","1501","16.008","11.597","1.126098864","1.54591868440924","0.905813619845883","6.2546031",
"6/29/1979","-45.3125","-22.3243999481201","1501","17.285","7.71199999999999","0.7759096848","1.48163560552033","0.886397883409489","13.10957406",
"6/30/1979","-45.3125","-22.3243999481201","1501","19.995","6.78100000000001","0","1.36775617712138","0.829752567666587","13.96209348",
"7/1/1979","-45.3125","-22.3243999481201","1501","16.666","7.94499999999999","0.1184463504","1.34070240381486","0.856976944042935","5.60947374",
"7/2/1979","-45.3125","-22.3243999481201","1501","19.515","10.8","0.0411987384","1.80156388981023","0.874669182514446","13.27303476",
"7/3/1979","-45.3125","-22.3243999481201","1501","17.989","11.081","0.048065184","3.01798355102773","0.842793582461185","9.43954182",
"7/4/1979","-45.3125","-22.3243999481201","1501","21.096","9.63200000000001","0","2.25762800648649","0.838965758378966","13.63258224",
"7/5/1979","-45.3125","-22.3243999481201","1501","24.122","9.67399999999998","0.585365544","1.68132288020742","0.841328930545397","15.38566704",
"7/6/1979","-45.3125","-22.3243999481201","1501","22.012","13.548","0.5716322352","1.63382447862304","0.879023552572348","10.29070926",
"7/7/1979","-45.3125","-22.3243999481201","1501","21.502","11.326","0.1871108568","1.68260290724386","0.847896136344127","14.91418116",
"7/8/1979","-45.3125","-22.3243999481201","1501","21.886","9.18000000000001","1.53808236","1.58337698464962","0.817675825174188","16.64398152",
"7/9/1979","-45.3125","-22.3243999481201","1501","16.952","11.975","1.4136321312","2.77277070865364","0.88348860913519","11.61292446",
"7/10/1979","-45.3125","-22.3243999481201","1501","16.256","10.922","2.1474840096","2.48913337947574","0.898241877792355","9.7294464",
"7/11/1979","-45.3125","-22.3243999481201","1501","12.038","9.09199999999998","0.676346004","2.70163517788705","0.886545812960473","6.2189973",
"7/12/1979","-45.3125","-22.3243999481201","1501","16.17","4.42099999999999","0.17337816","2.04724249246591","0.830935145767941","17.75947194",
"7/13/1979","-45.3125","-22.3243999481201","1501","17.313","4.697","0.2798081856","1.10001604807794","0.833598526016378","12.7322415",
"7/14/1979","-45.3125","-22.3243999481201","1501","19.203","4.99799999999999","0","1.66061713002556","0.794845050694532","17.76357936",
"7/15/1979","-45.3125","-22.3243999481201","1501","19.315","5.56299999999999","0","1.74466626144478","0.749206701381158","17.99949348",
"7/16/1979","-45.3125","-22.3243999481201","1501","19.656","5.59899999999999","2.3277289248","2.30217177709694","0.805137386678342","16.11151632",
"7/17/1979","-45.3125","-22.3243999481201","1501","17.359","2.09100000000001","0.271225224","1.25201200913414","0.837932329438953","11.46831084",
"7/18/1979","-45.3125","-22.3243999481201","1501","20.393","1.399","0","1.76638035195254","0.731663014053594","18.79274142",
"7/19/1979","-45.3125","-22.3243999481201","1501","20.467","7.56999999999999","0","3.05811557747143","0.776774162398454","17.56063332",
"7/20/1979","-45.3125","-22.3243999481201","1501","13.566","7.91500000000002","22.418977896","3.26090284311965","0.930028345723181","2.78116776",
"7/21/1979","-45.3125","-22.3243999481201","1501","15.32","2.38099999999997","0","2.80115820151512","0.735277367535034","19.06526376",
"7/22/1979","-45.3125","-22.3243999481201","1501","19.251","0.392999999999972","0","1.33143025659156","0.72210814191093","19.20621888",
"7/23/1979","-45.3125","-22.3243999481201","1501","21.027","7.95600000000002","0","1.39052521702105","0.69496843479055","12.54577284",
"7/24/1979","-45.3125","-22.3243999481201","1501","22.38","12.593","0.3313063584","1.60833336798367","0.861648998756248","13.03436286",
"7/25/1979","-45.3125","-22.3243999481201","1501","22.934","11.333","0","1.93307106873038","0.825343606139559","18.04229172",
"7/26/1979","-45.3125","-22.3243999481201","1501","23.127","11.443","0.1596453048","2.43355798767315","0.799409722436362","16.66557954",
"7/27/1979","-45.3125","-22.3243999481201","1501","21.438","10.65","0.1476288504","2.21716538854345","0.820506567621818","19.1243808",
"7/28/1979","-45.3125","-22.3243999481201","1501","21.672","4.15499999999997","0.034332264","1.35047385520683","0.781702365271599","19.29622824",
"7/29/1979","-45.3125","-22.3243999481201","1501","23.253","4.40100000000001","0","1.31940853510011","0.771625093977919","19.54289106",
"7/30/1979","-45.3125","-22.3243999481201","1501","26.041","4.726","0","1.29811562715664","0.734134496083394","19.59136884",
"7/31/1979","-45.3125","-22.3243999481201","1501","24.551","8.21699999999998","0","1.57025510972977","0.744260443464701","19.74577464",
"8/1/1979","-45.3125","-22.3243999481201","1501","25.651","6.48899999999998","0","1.48685006679687","0.774598337112787","19.71597006",
"8/2/1979","-45.3125","-22.3243999481201","1501","21.955","8.226","0.1253128176","1.80145839675243","0.81105822037629","14.80331412",
"8/3/1979","-45.3125","-22.3243999481201","1501","22.17","7.97300000000001","0","2.08593331332905","0.709445648949823","20.03427486",
"8/4/1979","-45.3125","-22.3243999481201","1501","22.95","7.50799999999998","0","2.39067395310309","0.706708297327904","19.65515166",
"8/5/1979","-45.3125","-22.3243999481201","1501","24.707","11.564","0","1.88735129942357","0.708890701022632","17.47012914",
